"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"rep1.white"	"rep2.white"	"rep1.red"	"rep2.red"
"3120"	"ENSG00000162402"	251.564027698792	0.808234399609994	0.158823022094901	5.08889951185448	3.60147380667432e-07	4.48050104584339e-07	"USP24"	178.098252883878	187.522901058826	337.897826742156	302.73713011031
"3121"	"ENSG00000280809"	561.969942347585	-0.532380426355642	0.104659554470231	-5.08678284606182	3.64188420451601e-07	4.52932380734556e-07	"LINC00836"	663.820760749	664.932121644369	478.882782038021	440.244104958949
"3122"	"ENSG00000131944"	20.4219357741164	-7.61029614940136	1.49701876798617	-5.08363442873796	3.70280295472349e-07	4.60361289249233e-07	"FAAP24"	38.6779034040745	43.0098396923913	0	0
"3123"	"ENSG00000106384"	48.140190364545	-7.3969052311882	1.45802316261015	-5.07324260743999	3.91093361030891e-07	4.86082116558074e-07	"MOGAT3"	89.9486125676151	101.503221674043	0	1.10892721652128
"3124"	"ENSG00000206337"	38.2357953527534	7.4347192170472	1.4655353415363	5.07303986900344	3.9151043137336e-07	4.86444822602089e-07	"HCP5"	0	0.860196793847826	72.2402250276334	79.8427595895323
"3125"	"ENSG00000189283"	1049.55856977192	-0.395794011712965	0.0780974874432612	-5.06794808220321	4.02127045348805e-07	4.99475997484733e-07	"FHIT"	1229.5975337993	1156.10449093148	884.360174128608	928.172080228313
"3126"	"ENSG00000213949"	16.501227414153	7.67161650276975	1.51576575702308	5.06121507708195	4.16592943786552e-07	5.17278450660796e-07	"ITGA1"	0	0	34.9549475940161	31.0499620625959
"3127"	"ENSG00000197619"	47.3235199953882	-7.37079508213579	1.45760139268695	-5.05679750246976	4.26355533434605e-07	5.29231349268138e-07	"ZNF615"	92.6470709446436	95.4818441171087	1.16516491980054	0
"3128"	"ENSG00000175198"	260.733413076283	0.795166254480156	0.157310938044812	5.05474231075809	4.30972269552591e-07	5.34791148543854e-07	"PCCA"	182.595683512259	198.705459378848	313.429363426345	348.203145987682
"3129"	"ENSG00000005469"	247.342677154355	-7.41078349390735	1.46958040216637	-5.04278873274493	4.58795714469084e-07	5.69135277865833e-07	"CROT"	500.11428587594	483.430598142478	5.82582459900269	0
"3130"	"ENSG00000183615"	18.6322981581608	4.76203617585213	0.945315330126144	5.03751079041178	4.7162498130192e-07	5.84863163274795e-07	"FAM167B"	2.69845837702845	0	40.7807721930188	31.0499620625959
"3131"	"ENSG00000118922"	123.803175274219	-1.07901976944721	0.214242437728585	-5.03644273696219	4.74262901203336e-07	5.879467310162e-07	"KLF12"	172.701336129821	163.437390831087	79.2312145464366	79.8427595895323
"3132"	"ENSG00000134758"	19.5617389802686	-7.54788138441793	1.49921672791292	-5.03454987120205	4.78972973620563e-07	5.93596371902447e-07	"RNF138"	38.6779034040745	39.569052517	0	0
"3133"	"ENSG00000135870"	399.463753479465	0.631904044164761	0.125792222676753	5.02339517275689	5.07659387193904e-07	6.28947068536243e-07	"RC3H1"	327.412949746119	299.348484259043	498.69058567463	472.402994238066
"3134"	"ENSG00000180530"	59.9998074894209	-1.58043016593819	0.314801807625786	-5.02039736638646	5.15646968625172e-07	6.38639294049798e-07	"NRIP1"	80.9537513108536	98.9226312925	27.9639580752129	32.1588892791172
"3135"	"ENSG00000154645"	1820.96974032531	0.309707923078737	0.0617398933808771	5.01633394745486	5.26667539771601e-07	6.52080562471438e-07	"CHODL"	1563.30688642515	1688.56630632328	2043.69926933014	1988.30649922266
"3136"	"ENSG00000127948"	19.1534402045047	3.52286425672267	0.702956737474046	5.0114951161596	5.40087544889692e-07	6.68483118021531e-07	"POR"	0.899486125676151	5.16118076308696	37.2852774336172	33.2678164956384
"3137"	"ENSG00000267041"	17.6923644320741	4.6895137811059	0.941919587552913	4.97867741904504	6.40202414043476e-07	7.92145962454559e-07	"ZNF850"	1.7989722513523	0.860196793847826	32.6246177544151	35.485670928681
"3138"	"ENSG00000245729"	315.068067075623	0.714321887034927	0.143616526016069	4.97381399515961	6.56483021107677e-07	8.12031864325547e-07	"LINC02226"	234.765878801475	242.575495865087	368.19211465697	414.738778978959
"3139"	"ENSG00000159917"	18.0820716427629	4.71956053806515	0.949752558065793	4.96925277850971	6.7211403565789e-07	8.31101851160536e-07	"ZNF235"	1.7989722513523	0.860196793847826	41.9459371128194	27.723180413032
"3140"	"ENSG00000154262"	62.2629135282768	1.50405764254113	0.30331312193331	4.95876219582691	7.09437433247728e-07	8.76974853830101e-07	"ABCA6"	26.0850976446084	38.7088557231522	95.5435234236441	88.7141773217025
"3141"	"ENSG00000141469"	15.2517059394336	7.56074755276534	1.53239363481102	4.93394607038924	8.05846988575357e-07	9.95835095013263e-07	"SLC14A1"	0	0	23.3032983960108	37.7035253617236
"3142"	"ENSG00000277053"	310.20440935626	-0.749650780476927	0.152125818010484	-4.92783401450806	8.31462046615172e-07	1.02716240109839e-06	"GTF2IP1"	391.276464669126	387.088557231522	207.399355724496	255.053259799895
"3143"	"ENSG00000188585"	15.5008188919243	7.58466696928704	1.53987042159398	4.92552286408349	8.41350715875232e-07	1.03904807009838e-06	"CLEC20A"	0	0	20.9729685564097	41.0303070112874
"3144"	"ENSG00000140598"	346.348415077499	0.668013574494833	0.135649606191176	4.92455225821576	8.45537311201202e-07	1.04388649609201e-06	"EFL1"	253.655087440675	281.284351588239	434.606515085601	415.847706195481
"3145"	"ENSG00000171444"	548.146067964078	-0.52024913687798	0.105915571731302	-4.91192303807605	9.01874547835881e-07	1.11308571458359e-06	"MCC"	626.042343470601	665.792318438217	442.762669524204	457.986940423289
"3146"	"ENSG00000261739"	133.151459497461	-1.16549134454856	0.237318666026344	-4.91108164420231	9.05753623424874e-07	1.11751813004517e-06	"GOLGA8S"	175.39979450685	192.684081821913	100.204183102846	64.3177785582343
"3147"	"ENSG00000172687"	17.6164738611539	-7.39612500259526	1.50759145701354	-4.90592127475078	9.29898198392684e-07	1.14694334790638e-06	"ZNF738"	37.7784172783984	32.6874781662174	0	0
"3148"	"ENSG00000196284"	552.166096846798	0.504550954244532	0.102955919746917	4.90065025386403	9.55199713945852e-07	1.17777640919546e-06	"SUPT3H"	466.833299225922	446.442136007022	646.666530489299	648.72242166495
"3149"	"ENSG00000186716"	804.251044380779	0.41551485603538	0.084910033353671	4.89358959858912	9.90132052942315e-07	1.22046108969468e-06	"BCR"	702.498664153074	676.114679964391	914.654462043422	923.736371362228
"3150"	"ENSG00000134744"	465.524515898853	0.561748562738405	0.114846761820309	4.89128778064572	1.00178367408075e-06	1.23443140549797e-06	"TUT4"	375.985200532631	375.9059989115	577.921800221067	532.285063930215
"3151"	"ENSG00000021645"	4532.77639781178	-0.18338605032965	0.0375059814590472	-4.88951477059437	1.01084838165397e-06	1.24520618913543e-06	"NRXN3"	4795.16053597956	4845.4885397448	4261.00811171057	4229.44840381217
"3152"	"ENSG00000155849"	535.613920118692	0.558128967381135	0.114182858126284	4.8880276474062	1.0185122959351e-06	1.25424913044132e-06	"ELMO1"	465.03432697457	401.711902726935	652.492355088301	623.21709568496
"3153"	"ENSG00000183054"	206.459908430773	0.839116778211605	0.171704704059117	4.88697606049688	1.02396539149005e-06	1.26056468480106e-06	"RGPD6"	139.420349479803	156.555816480304	271.483426313525	258.380041449459
"3154"	"ENSG00000182732"	2581.56189103559	0.234703039350666	0.0481195408818662	4.87749955733917	1.07439089275459e-06	1.32222250553195e-06	"RGS6"	2392.63309429856	2351.77803437996	2769.59701436588	2812.23942109797
"3155"	"ENSG00000134533"	785.693672685385	0.42106544167078	0.0864544719118981	4.87037202771731	1.11388324402962e-06	1.37039040855592e-06	"RERG"	675.51408038279	668.372908819761	877.369184609805	921.518516929185
"3156"	"ENSG00000258537"	47.8937035946887	-1.68375447990965	0.345889243525079	-4.86790066886706	1.12789993366324e-06	1.38719548522737e-06	"FRMD6-AS2"	75.5568345567967	70.5361370955217	23.3032983960108	22.1785443304256
"3157"	"ENSG00000149054"	687.716868891666	0.459959581247247	0.0946307390803028	4.86057263968877	1.17046685268922e-06	1.43909251530387e-06	"ZNF215"	601.756218077345	556.547325619543	784.155991025762	808.407940844014
"3158"	"ENSG00000179709"	248.309642705148	-0.803435402341721	0.16534830719776	-4.85904824765333	1.17951389860552e-06	1.44975695638729e-06	"NLRP8"	334.608838751528	296.7678938775	191.087046847288	170.774791344277
"3159"	"ENSG00000233677"	13.9217846220612	7.426945644933	1.53171126045675	4.84878960981086	1.24217079253746e-06	1.52628641512669e-06	"DDX39BP1"	0	0	27.9639580752129	27.723180413032
"3160"	"ENSG00000176769"	432.899687647274	-0.580924568885853	0.12010406588684	-4.83684348732367	1.31917217664768e-06	1.62038732893725e-06	"TCERG1L"	526.199383520549	511.817092339456	332.072002143153	361.510272585938
"3161"	"ENSG00000089177"	694.998853019575	0.465487365608463	0.0962414749315178	4.83666076335268	1.32038488365312e-06	1.62136417581686e-06	"KIF16B"	559.480370170566	608.159133250413	780.66049626636	831.695412390961
"3162"	"ENSG00000154162"	2221.29889710238	-0.248664696089917	0.0514840929601235	-4.8299325440679	1.36579312542829e-06	1.67659307811741e-06	"CDH12"	2420.51716419452	2404.25003880467	2012.23981649553	2048.18856891481
"3163"	"ENSG00000258038"	59.4490328756218	2.96161177690915	0.61704116570067	4.79969885566087	1.58904387470133e-06	1.95003046108687e-06	"LINC02327"	7.19588900540921	19.7845262585	94.3783585038436	116.437357734735
"3164"	"ENSG00000146143"	814.109766231968	-0.451243049317922	0.0941188411508191	-4.79439657140312	1.6316521856512e-06	2.00168575144322e-06	"PRIM2"	967.847071227539	913.528995066391	643.171035729897	731.891962904046
"3165"	"ENSG00000163788"	42.6645315605367	-1.77304068037993	0.370016444112062	-4.79178887477485	1.65300799533504e-06	2.02724441234017e-06	"SNRK"	69.2604316770637	62.7943659508913	18.6426387168086	19.9606898973831
"3166"	"ENSG00000165309"	29.5291340181549	7.05828630387196	1.47404886465516	4.7883665685148	1.68144303835526e-06	2.06146614929666e-06	"ARMC3"	0	0.860196793847826	62.918905669229	54.3374336095428
"3167"	"ENSG00000151338"	587.526198676344	0.520806312050138	0.108935304642147	4.78087717990958	1.74531971498687e-06	2.13910437772452e-06	"MIPOL1"	453.34100734078	511.817092339456	664.144004286307	720.802690738833
"3168"	"ENSG00000179008"	502.079476535528	-0.519484397098264	0.108825109871398	-4.77357107851447	1.80987631480942e-06	2.21752668981696e-06	"C14orf39"	594.560329071936	588.374606991913	420.624536047994	404.758434030268
"3169"	"ENSG00000242247"	15.9834391434782	-7.25763072944394	1.52126435994792	-4.77078864168775	1.83506016744346e-06	2.24767382224863e-06	"ARFGAP3"	26.0850976446084	37.8486589293043	0	0
"3170"	"ENSG00000125304"	458.580869528721	-8.03765210172618	1.68488296487242	-4.77045128314582	1.83813639154565e-06	2.25073194979927e-06	"TM9SF2"	931.867626200493	895.464862395587	6.99098951880323	0
"3171"	"ENSG00000166192"	13.0760297838505	7.33632834525755	1.53892497246135	4.76717739755946	1.86824801748006e-06	2.28688159467146e-06	"SENP8"	0	0	26.7987931554124	25.5053259799895
"3172"	"ENSG00000164663"	16.5110726146326	3.80581854539457	0.798869270248907	4.76400668686227	1.89786210864358e-06	2.32239963137103e-06	"USP49"	2.69845837702845	1.72039358769565	36.1201125138167	25.5053259799895
"3173"	"ENSG00000134759"	70.8643453283496	-1.39100040827277	0.292037453620066	-4.76308908679375	1.90651619908665e-06	2.33225477708741e-06	"ELP2"	90.8480986932913	114.406173581761	34.9549475940161	43.24816144433
"3174"	"ENSG00000260785"	551.521921645618	-0.517384192006904	0.108686835815757	-4.76032067843029	1.93285602241769e-06	2.36373198711282e-06	"CASC17"	673.715108131437	625.363069127369	434.606515085601	472.402994238066
"3175"	"ENSG00000156042"	181.762772187754	-0.861228575421634	0.181003697632063	-4.75807172277942	1.95451057001834e-06	2.3894614585934e-06	"CFAP70"	237.464337178504	231.392937545065	133.993965777062	124.199848250384
"3176"	"ENSG00000247950"	393.479211645496	-0.601822030752744	0.12670199953352	-4.74990160351438	2.03515648815647e-06	2.48727117684069e-06	"SEC24B-AS1"	492.918396870531	455.904300739348	314.594528346145	310.499620625959
"3177"	"ENSG00000165434"	438.065555126347	-0.555950512680045	0.117555634468664	-4.72925449463029	2.25345767063076e-06	2.75320213675051e-06	"PGM2L1"	516.305036138111	526.440437834869	363.531454977768	345.98529155464
"3178"	"ENSG00000077942"	716.448611688052	0.452807797578011	0.0961948499105667	4.707193763481	2.51150164025137e-06	3.06750703482275e-06	"FBLN1"	608.052620957078	602.137755693478	780.66049626636	874.943573835291
"3179"	"ENSG00000223843"	12.4512690464908	7.26739437203904	1.54931798196288	4.69070549535076	2.7226462544514e-06	3.32435022077625e-06	"EFCAB6-AS1"	0	0	20.9729685564097	28.8321076295533
"3180"	"ENSG00000163482"	116.687632847719	-4.42742356249168	0.944187151324417	-4.68913769508652	2.74358733072844e-06	3.34886649671567e-06	"STK36"	244.660226183913	201.286049760391	17.4774737970081	3.32678164956385
"3181"	"ENSG00000170091"	17.6562332062242	3.62709819529046	0.773781226872469	4.68749831260543	2.76564980872034e-06	3.37473573894747e-06	"NSG2"	2.69845837702845	2.58059038154348	44.2762669524204	21.0696171139044
"3182"	"ENSG00000137819"	546.058508009295	0.515928617831375	0.110148602349373	4.68393249507548	2.8142272491019e-06	3.43293298854014e-06	"PAQR5"	478.526618859712	420.636232191587	639.675540970495	645.395640015386
"3183"	"ENSG00000198125"	14.5664957508582	-7.12119282098782	1.5291888418745	-4.65684330540797	3.21094641433474e-06	3.91564077653881e-06	"MB"	34.1804727756937	24.0855102277391	0	0
"3184"	"ENSG00000166349"	154.310515501903	0.923919964982	0.198620700750865	4.65168011938944	3.29241519982336e-06	4.01372901321843e-06	"RAG1"	110.636793458167	102.363418467891	219.051004922501	185.190845159054
"3185"	"ENSG00000185390"	352.341175110988	0.603895942642824	0.129834190364097	4.65128592822357	3.29871585033432e-06	4.02014821546862e-06	"FGF7P2"	279.740185085283	279.563958000543	426.450360646997	423.61019671113
"3186"	"ENSG00000232204"	11.9389837156896	7.20508888865064	1.5503024486155	4.64753757893187	3.35920911324436e-06	4.09258726343824e-06	"TET1P1"	0	0	24.4684633158113	23.2874715469469
"3187"	"ENSG00000258583"	1805.89195130431	0.262891437584552	0.0566732485224038	4.63872187387717	3.50570447171097e-06	4.26972598561474e-06	"LINC01500"	1645.16012386168	1638.67489228011	1946.9905809867	1992.74220808874
"3188"	"ENSG00000245685"	2489.07405342453	-0.235371283241812	0.0507439652990831	-4.63840935280761	3.51100862644046e-06	4.27484561288236e-06	"FRG1-DT"	2750.62857231767	2633.0623859682	2284.88840772885	2287.7168476834
"3189"	"ENSG00000157542"	4834.30658707907	-0.170303095889768	0.0369775334010594	-4.60558291010533	4.1131206476083e-06	5.00638063156084e-06	"KCNJ6"	5065.90585980808	5172.36332140698	4553.4645065805	4545.49266052073
"3190"	"ENSG00000108641"	17.3547371134997	5.25861581990965	1.14265354915687	4.60210868271473	4.18234851047749e-06	5.08904812490431e-06	"B9D1"	1.7989722513523	0	45.441431872221	22.1785443304256
"3191"	"ENSG00000270816"	13.8133024929445	-7.04668257805031	1.53149017154035	-4.6011934709074	4.20077010949845e-06	5.10986254472032e-06	"LINC00221"	24.2861253932561	30.9670845785217	0	0
"3192"	"ENSG00000197056"	200.148174258772	-0.848480707094297	0.184654014520617	-4.59497568626954	4.32799730531096e-06	5.26297480708446e-06	"ZMYM1"	258.152518069055	256.338644566652	160.792758932474	125.308775466905
"3193"	"ENSG00000070413"	121.884888404872	1.03619137046114	0.225585549876233	4.59334106741168	4.36205259975428e-06	5.3027268536606e-06	"DGCR2"	70.1599178027398	89.4604665601739	177.105067809682	150.814101446894
"3194"	"ENSG00000123992"	13.6473649592679	-7.02797836934642	1.5304211782378	-4.59218577819131	4.38627633901983e-06	5.33050603903411e-06	"DNPEP"	28.7835560216368	25.8059038154348	0	0
"3195"	"ENSG00000142973"	433.2853341921	-0.653919269339456	0.142769613096287	-4.58024123731735	4.64439914588867e-06	5.64242924073556e-06	"CYP4B1"	560.379856296242	499.774337225587	295.951889629337	377.035253617236
"3196"	"ENSG00000133818"	257.950552019217	-7.25869536640587	1.58642720771436	-4.57549853602411	4.75087289057589e-06	5.76997820731606e-06	"RRAS2"	507.310174881349	517.838469896391	0	6.65356329912769
"3197"	"ENSG00000156049"	19.1901155420905	-3.36369329571138	0.736999596306142	-4.56403682250341	5.0179271714941e-06	6.09241298345829e-06	"GNA14"	26.9845837702845	43.0098396923913	2.33032983960108	4.43570886608513
"3198"	"ENSG00000181450"	1355.33127872885	-0.301295015541314	0.0661146916479846	-4.55715678363145	5.18507204731141e-06	6.29338119742423e-06	"ZNF678"	1505.73977438188	1487.28025656289	1189.63338311635	1238.67170085427
"3199"	"ENSG00000164619"	202.149079032658	-0.810507006359651	0.177934486068576	-4.55508667413286	5.23639826218462e-06	6.3536928617073e-06	"BMPER"	266.247893200141	248.596873422022	158.462429092873	135.289120415596
"3200"	"ENSG00000241717"	306.985811837616	-0.743457179534552	0.163275094093029	-4.55340224217511	5.27852061884202e-06	6.40280264946358e-06	"VWFP1"	379.583145035336	388.808950819217	262.162106955121	197.389044540788
"3201"	"ENSG00000220248"	13.1583325646015	-6.97652766168643	1.53637236658753	-4.54090936117404	5.6012109634566e-06	6.79210221107257e-06	"ZNF402P"	23.3866392675799	29.2466909908261	0	0
"3202"	"ENSG00000144134"	17.6618778790168	-3.51730588303771	0.775162804465273	-4.53750600877197	5.69234090431323e-06	6.90045320610255e-06	"RABL2A"	30.5825282729891	34.407871753913	2.33032983960108	3.32678164956385
"3203"	"ENSG00000150477"	3840.92851232019	0.192491750979356	0.0426104719515911	4.51747521590565	6.25813501996107e-06	7.58396144072661e-06	"KIAA1328"	3515.1917791424	3654.11598026556	4146.82194957011	4047.58434030268
"3204"	"ENSG00000141956"	10.8019376475286	7.06070450725075	1.56436679952613	4.51345842253208	6.37789575272072e-06	7.72668343841774e-06	"PRDM15"	0	0	22.1381334762102	21.0696171139044
"3205"	"ENSG00000257923"	612.718510874863	-0.448304306114628	0.0994203514215393	-4.50918046159213	6.50785343648221e-06	7.88166596423352e-06	"CUX1"	688.106886142256	726.006094007565	526.654543749843	510.10651959979
"3206"	"ENSG00000236915"	52.8298604143071	1.46119759967808	0.324530929808038	4.50249102771927	6.71615910554983e-06	8.13140959038515e-06	"CLCA4-AS1"	26.9845837702845	29.2466909908261	88.5525339048409	66.5356329912769
"3207"	"ENSG00000130226"	862.687601912164	0.376975074127856	0.0839017405199902	4.49305427743825	7.02088809145678e-06	8.49770313094987e-06	"DPP6"	775.357040332842	726.006094007565	985.729522151255	963.657751156994
"3208"	"ENSG00000196220"	153.237913063824	3.52792438619532	0.786314082558929	4.48666056534849	7.23481983906781e-06	8.75390662147644e-06	"SRGAP3"	37.7784172783984	11.1825583200217	312.264198506544	251.726478150331
"3209"	"ENSG00000229231"	211.509836148275	-0.808474209073259	0.180387869487308	-4.48186572285085	7.39932968102198e-06	8.95017019031123e-06	"FEM1AP1"	271.644809954198	266.661006092826	172.44440813048	135.289120415596
"3210"	"ENSG00000196376"	1494.56798541127	0.289830181593468	0.0651050196311835	4.45173326473658	8.51799340084434e-06	1.030008915594e-05	"SLC35F1"	1328.54100762368	1360.83132786726	1696.48012322958	1592.41948292456
"3211"	"ENSG00000197050"	593.79661269267	0.462714464924158	0.104299344249398	4.43640818889262	9.14723217588514e-06	1.10575318304195e-05	"ZNF420"	521.701952892168	477.409220585543	664.144004286307	711.931273006663
"3212"	"ENSG00000113648"	10.2052957618086	6.97974842634765	1.57439853778661	4.43327928655232	9.28105136907783e-06	1.12158069438389e-05	"MACROH2A1"	0	0	18.6426387168086	22.1785443304256
"3213"	"ENSG00000233369"	299.405536835358	-0.647500173422594	0.146392755402674	-4.42303426587985	9.73242983922692e-06	1.17576228602045e-05	"GTF2IP4"	374.186228281279	356.981669446848	221.381334762102	245.072914851203
"3214"	"ENSG00000230426"	303.882635199432	-0.707924410030974	0.160226007082641	-4.41828653737742	9.94864709600299e-06	1.20150949380832e-05	"LINC01036"	339.106269379909	414.614854634652	240.023973478911	221.785443304256
"3215"	"ENSG00000282935"	115.113494889582	-0.970912934167325	0.220041759843094	-4.41240305867239	1.0222957202433e-05	1.23425445366023e-05	"DUX4L34"	147.515724610889	157.416013274152	74.5705548672344	80.9516868060536
"3216"	"ENSG00000224141"	387.140050173225	-0.574517887470341	0.130280157097223	-4.40986486561879	1.03435145045031e-05	1.24842170091641e-05	"MIR548XHG"	447.044604461047	479.129614173239	327.411342463951	294.974639594661
"3217"	"ENSG00000187098"	180.440619724285	-0.844894325169713	0.191604353635564	-4.40957790957466	1.03572292515298e-05	1.24968867390313e-05	"MITF"	212.278725659572	251.177463803565	136.324295616663	121.981993817341
"3218"	"ENSG00000219481"	884.192625139335	-0.364687847634625	0.082705138723984	-4.40949441910394	1.0361222846585e-05	1.24978228373094e-05	"NBPF1"	1016.41932201405	974.602967429587	756.192032950549	789.556178163153
"3219"	"ENSG00000133216"	179.77290616724	0.892459080254034	0.202682716485535	4.40323228210595	1.06649870662244e-05	1.28602327740502e-05	"EPHB2"	106.139362829786	145.373258160283	244.684633158113	222.894370520778
"3220"	"ENSG00000106537"	118.687501219334	-1.10780075363424	0.252097358149283	-4.39433702029609	1.11111326190791e-05	1.33940531013356e-05	"TSPAN13"	163.70647487306	160.856800449543	55.9279161504258	94.258813404309
"3221"	"ENSG00000188828"	9.99836108677731	6.94748692320528	1.58578774296662	4.38109510810585	1.18084309834621e-05	1.42302035183887e-05	"GLRA4"	0	0	24.4684633158113	15.5249810312979
"3222"	"ENSG00000198718"	20.4285283800049	6.52050481957777	1.4915672061001	4.37157963309377	1.23350844208972e-05	1.48600262559495e-05	"TOGARAM1"	0.899486125676151	0	43.1111020326199	37.7035253617236
"3223"	"ENSG00000260456"	37.6234481417892	-1.70758330108755	0.390615879328937	-4.37151532093654	1.23387190204524e-05	1.48600262559495e-05	"C16orf95"	56.6676259175975	58.4933819816522	19.8078036366091	15.5249810312979
"3224"	"ENSG00000169118"	9.65083215354792	6.89867796322261	1.58236928940612	4.35971426481094	1.30232382661877e-05	1.56795590284789e-05	"CSNK1G1"	0	0	18.6426387168086	19.9606898973831
"3225"	"ENSG00000214106"	18.2826453389348	2.71110214359408	0.623675651116906	4.34697448704133	1.3802826737308e-05	1.66130086915725e-05	"PAXIP1-AS2"	6.29640287973306	3.4407871753913	26.7987931554124	36.5945981452023
"3226"	"ENSG00000151835"	559.758825187546	0.454309663911936	0.10460715039287	4.34300774092113	1.40545179975161e-05	1.69054654389448e-05	"SACS"	452.441521215104	492.032566080956	652.492355088301	642.068858365822
"3227"	"ENSG00000099968"	460.22705876139	0.499060788651041	0.11490988465492	4.34306230616928	1.4051026312194e-05	1.69054654389448e-05	"BCL2L13"	388.578006292097	374.185605323804	556.948831664657	521.195791765002
"3228"	"ENSG00000175170"	532.033797004942	-0.461239615212915	0.106910057269203	-4.31427713158452	1.60125977655356e-05	1.92547770035109e-05	"FAM182B"	635.037204727363	597.836771724239	443.927834444005	451.333377124162
"3229"	"ENSG00000123091"	192.631861046795	-0.759595152227578	0.176208064410265	-4.31078540457158	1.62675717800289e-05	1.95550582814423e-05	"RNF11"	241.062281681209	243.435692658935	136.324295616663	149.705174230373
"3230"	"ENSG00000143061"	741.932405963313	-0.392180869568595	0.0909780435265416	-4.310719975575	1.62723862939293e-05	1.95550582814423e-05	"IGSF3"	868.903597403162	815.466560567739	650.1620252487	633.197440633652
"3231"	"ENSG00000102683"	365.718177104268	-0.552005791875452	0.12837167287188	-4.3000591916129	1.70752496015988e-05	2.05135383398113e-05	"SGCG"	433.552312575905	436.119774480848	297.117054549137	296.083566811182
"3232"	"ENSG00000004468"	72.9371227905342	-5.67593583649677	1.32407364254248	-4.28672216871402	1.8132884520262e-05	2.17774036724483e-05	"CD38"	152.01315523927	134.190699840261	0	5.54463608260641
"3233"	"ENSG00000112319"	120.149747382021	1.00162492153309	0.235067755589329	4.26100516858192	2.03509526088282e-05	2.44337248632732e-05	"EYA4"	84.5516958135582	75.6973178586087	135.159130696862	185.190845159054
"3234"	"ENSG00000106554"	286.277674715475	-0.621008792101989	0.145806487292839	-4.25913005403352	2.05224046254754e-05	2.46319590745817e-05	"CHCHD3"	348.101130636671	345.799111126826	227.207159361105	224.003297737299
"3235"	"ENSG00000134146"	1086.04578593473	0.340146324206168	0.0803110083172027	4.235363636112	2.28182143233273e-05	2.73790375136865e-05	"DPH6"	1002.02754400323	915.249388654087	1252.55228878558	1174.35392229604
"3236"	"ENSG00000167306"	1628.27956715105	-0.257475596491478	0.0610698261639674	-4.21608530209628	2.48579764071521e-05	2.98172885625011e-05	"MYO5B"	1777.38458433607	1769.42480494498	1445.96966547247	1520.33921385068
"3237"	"ENSG00000233435"	1166.56340920474	-0.299987693154096	0.0711751198374796	-4.21478311296257	2.50018340772082e-05	2.99805876986343e-05	"AGGF1P2"	1266.47646495202	1308.35932344254	1033.50128386308	1057.9165645613
"3238"	"ENSG00000196862"	189.592427299846	0.741603473670963	0.176218301981496	4.20843615749309	2.57144158566233e-05	3.08255528355324e-05	"RGPD4"	136.721891102775	147.093651747978	228.372324280905	246.181842067725
"3239"	"ENSG00000100023"	20.355280461891	-2.62247158936717	0.625384900835886	-4.1933720911106	2.74838075191836e-05	3.2936472818423e-05	"PPIL2"	26.9845837702845	43.0098396923913	6.99098951880323	4.43570886608513
"3240"	"ENSG00000253649"	25.675940518664	2.03244823134661	0.485440148750324	4.18681527800857	2.82895877174433e-05	3.38916590667952e-05	"PRSS51"	8.99486125676151	11.1825583200217	32.6246177544151	49.9017247434577
"3241"	"ENSG00000058091"	660.241761108907	0.412339622757877	0.0985546937721948	4.18386590202373	2.86593206281928e-05	3.43240213752393e-05	"CDK14"	546.8875644111	585.794016610369	784.155991025762	724.129472388397
"3242"	"ENSG00000117616"	16.9794489909255	6.25305376049485	1.50435700602363	4.15662886898312	3.22978021825308e-05	3.8669748359109e-05	"RSRP1"	0	0.860196793847826	33.7897826742156	33.2678164956384
"3243"	"ENSG00000205930"	571.487662630086	-0.453185136277287	0.109072819730193	-4.15488604217166	3.25449705240188e-05	3.89536719615683e-05	"C21orf62-AS1"	678.212538759818	642.567005004326	513.837729632037	451.333377124162
"3244"	"ENSG00000231824"	985.978195414024	0.351237170225842	0.0846707606466453	4.1482699286434	3.34997277070257e-05	4.0084085771438e-05	"AKAIN1"	872.501541905867	861.056990641674	1039.32710846208	1171.02714064647
"3245"	"ENSG00000280457"	9.66843372442479	-6.53126730874464	1.5762751247276	-4.14348181119292	3.4207221334482e-05	4.09180313098639e-05	"DUX4L2"	18.8892086391992	19.7845262585	0	0
"3246"	"ENSG00000105976"	798.024918240026	0.350829582223891	0.0848545968947435	4.13447939254336	3.55760172590285e-05	4.25422570917693e-05	"MET"	706.996094781455	695.899206222891	906.498307604818	882.70606435094
"3247"	"ENSG00000181143"	392.61593377836	0.512398735910077	0.124318522359494	4.12166044274853	3.76151358681431e-05	4.49668167780449e-05	"MUC16"	326.513463620443	320.853404105239	446.258164283606	476.838703104151
"3248"	"ENSG00000157837"	571.667430603163	-0.456137319293508	0.110682834734581	-4.12112068133539	3.7703384770015e-05	4.50584450605348e-05	"SPPL3"	619.745940590868	702.780780573674	469.561462679617	494.581538568492
"3249"	"ENSG00000150672"	4670.39240817175	-0.162998442667085	0.0397374269236525	-4.10188719516878	4.09794057464841e-05	4.89584779819576e-05	"DLG2"	5034.42384540942	4834.30598142478	4369.36844925202	4443.47135660078
